324104533568040	,2020083122001148041446695219	,T200P1217428884362269668	,[景甜推荐]Fossil化石旗舰店正品满天星简约气质手表送女友BQ3182,2020-09-05 20:39:35,*********会(gon***@onefoundation.cn)	,0.00,-0.02,238596.99,支付宝,交易分账,公益宝贝捐赠=壹乐园计划=fossil官方旗舰店,0110001|公益性捐赠支出-公益宝贝,账房,1217428884362269668	,M{1217428884362269668}|S{1217428884362269668}
323533582659941	,2020083122001111941453403159	,T200P1203096253281175193	,Fossil化石情侣送礼物官方正品贝母表盘编织链表欧美手表女ES4433,2020-09-05 21:07:17,**婧(150****40)	,830.00,0.00,239426.99,支付宝,在线支付,花呗分期交易号[2020083122001111941453403159],0010001|交易收款-交易收款,商家中心,1203096253281175193	,M{1203096253281175193}
324041866820750	,BO2020090550451267750205	,CAE_POINT_1203096253281175193_2_0	,,2020-09-05 21:07:18,浙江天猫技术有限公司(jif***@taobao.com)	,0.00,-4.15,239422.84,支付宝,转账,代扣返点积分1203096253281175193,0030001|软件服务费-天猫返点积分,账房,1203096253281175193	,M{1203096253281175193}
323533407515940	,2020083122001111941453403159	,T200P1203096253281175193	,Fossil化石情侣送礼物官方正品贝母表盘编织链表欧美手表女ES4433,2020-09-05 21:07:18,支付宝（杭州）信息技术有限公司(z97***@service.aliyun.com)	,0.00,-14.94,239407.90,支付宝,收费,技术服务费(花呗分期免息营销)[2020083122001111941453403159],003003800001|软件服务费-支付宝服务费-花呗分期,蚂蚁商家中心,1203096253281175193	,M{1203096253281175193}
324043123266750	,BO2020090550385747750205	,HJCOM==3200060031==2835327355420975==1203096253281175193	,,2020-09-05 21:07:18,浙江天猫技术有限公司(pin***@taobao.com)	,0.00,-41.50,239366.40,支付宝,转账,天猫佣金（类目）{1203096253281175193}扣款,0030003|软件服务费-天猫佣金,账房,1203096253281175193	,M{1203096253281175193}|S{1203096253281175193}
323532653912940	,2020083122001111941453403159	,T200P1203096253281175193	,Fossil化石情侣送礼物官方正品贝母表盘编织链表欧美手表女ES4433,2020-09-05 21:07:27,*********会(gon***@onefoundation.cn)	,0.00,-0.02,239366.38,支付宝,交易分账,公益宝贝捐赠=壹乐园计划=fossil官方旗舰店,0110001|公益性捐赠支出-公益宝贝,账房,1203096253281175193	,M{1203096253281175193}|S{1203096253281175193}
324198735274911	,2020082722001112911451666839	,T200P1209596043561249458	,Fossil化石手表女简约气质 学生手镯式钢表带防水石英女表BQ3025,2020-09-05 23:50:56,*玲(180****00)	,429.00,0.00,239795.38,支付宝,交易付款,,0010001|交易收款-交易收款,商家中心,1209596043561249458	,M{1209596043561249458}
324198762413910	,2020082722001112911451666839	,T200P1209596043561249458	,Fossil化石手表女简约气质 学生手镯式钢表带防水石英女表BQ3025,2020-09-05 23:50:56,支付宝（中国）网络技术有限公司(sys***@alipay.com)	,0.00,-3.43,239791.95,支付宝,收费,信用卡支付服务费[2020082722001112911451666839];淘宝交易号[T200P1209596043561249458],0030038|软件服务费-支付宝服务费,蚂蚁商家中心,1209596043561249458	,M{1209596043561249458}
324042563855750	,BO2020090550498125750205	,CAE_POINT_1209596043561249458_2_0	,,2020-09-05 23:50:57,浙江天猫技术有限公司(jif***@taobao.com)	,0.00,-2.14,239789.81,支付宝,转账,代扣返点积分1209596043561249458,0030001|软件服务费-天猫返点积分,账房,1209596043561249458	,M{1209596043561249458}
324042093542750	,BO2020090550675804750205	,HJCOM==3200060031==2835449035100975==1209596043561249458	,,2020-09-05 23:50:57,浙江天猫技术有限公司(pin***@taobao.com)	,0.00,-21.45,239768.36,支付宝,转账,天猫佣金（类目）{1209596043561249458}扣款,0030003|软件服务费-天猫佣金,账房,1209596043561249458	,M{1209596043561249458}|S{1209596043561249458}
324197448161910	,2020082722001112911451666839	,T200P1209596043561249458	,Fossil化石手表女简约气质 学生手镯式钢表带防水石英女表BQ3025,2020-09-05 23:51:09,**********会(i-d***@i-db.com.cn)	,0.00,-0.02,239768.34,支付宝,交易分账,公益宝贝捐赠=爱的分贝听障儿童救助=fossil官方旗舰店,0110001|公益性捐赠支出-公益宝贝,账房,1209596043561249458	,M{1209596043561249458}|S{1209596043561249458}
324022720092231	,2020083122001138231459485704	,T200P1218008955410249105	,Fossil化石官方正品Gen5触屏多功能新概念智能电子手表女FTW6054,2020-09-06 08:34:00,**檬(138****71)	,2390.00,0.00,242158.34,支付宝,交易付款,花呗交易号[2020083122001138231459485704],0010001|交易收款-交易收款,商家中心,1218008955410249105	,M{1218008955410249105}
324018120204230	,2020083122001138231459485704	,T200P1218008955410249105	,Fossil化石官方正品Gen5触屏多功能新概念智能电子手表女FTW6054,2020-09-06 08:34:00,支付宝（中国）网络技术有限公司(sys***@alipay.com)	,0.00,-19.12,242139.22,支付宝,收费,花呗支付服务费[2020083122001138231459485704];淘宝交易号[T200P1218008955410249105],0030038|软件服务费-支付宝服务费,蚂蚁商家中心,1218008955410249105	,M{1218008955410249105}
324044821132750	,BO2020090650571238750205	,CAE_POINT_1218008955410249105_2_0	,,2020-09-06 08:34:01,浙江天猫技术有限公司(jif***@taobao.com)	,0.00,-11.95,242127.27,支付宝,转账,代扣返点积分1218008955410249105,0030001|软件服务费-天猫返点积分,账房,1218008955410249105	,M{1218008955410249105}
324048567647750	,BO2020090650879616750205	,HJCOM==3200060031==2835562221290975==1218008955410249105	,,2020-09-06 08:34:01,浙江天猫技术有限公司(pin***@taobao.com)	,0.00,-47.80,242079.47,支付宝,转账,天猫佣金（类目）{1218008955410249105}扣款,0030003|软件服务费-天猫佣金,账房,1218008955410249105	,M{1218008955410249105}|S{1218008955410249105}
324021330162230	,2020083122001138231459485704	,T200P1218008955410249105	,Fossil化石官方正品Gen5触屏多功能新概念智能电子手表女FTW6054,2020-09-06 08:34:06,*********会(gon***@onefoundation.cn)	,0.00,-0.02,242079.45,支付宝,交易分账,公益宝贝捐赠=壹乐园计划=fossil官方旗舰店,0110001|公益性捐赠支出-公益宝贝,账房,1218008955410249105	,M{1218008955410249105}|S{1218008955410249105}
323177482622661	,2020090322001104661406214321	,T200P1224084170149924461	,Fossil化石旗舰店正品贝母表盘简约气质 学生石英防水女表ES4502,2020-09-06 10:55:49,**慧(pip***@sina.com)	,690.00,0.00,242769.45,支付宝,交易付款,花呗分期交易号[2020090322001104661406214321],0010001|交易收款-交易收款,商家中心,1224084170149924461	,M{1224084170149924461}
324051522592750	,BO2020090651019215750205	,CAE_POINT_1224084170149924461_2_0	,,2020-09-06 10:55:50,浙江天猫技术有限公司(jif***@taobao.com)	,0.00,-3.45,242766.00,支付宝,转账,代扣返点积分1224084170149924461,0030001|软件服务费-天猫返点积分,账房,1224084170149924461	,M{1224084170149924461}
324052572535750	,BO2020090650978973750205	,HJCOM==3200060031==2835801249950975==1224084170149924461	,,2020-09-06 10:55:51,浙江天猫技术有限公司(pin***@taobao.com)	,0.00,-34.50,242731.50,支付宝,转账,天猫佣金（类目）{1224084170149924461}扣款,0030003|软件服务费-天猫佣金,账房,1224084170149924461	,M{1224084170149924461}|S{1224084170149924461}
323176238401660	,2020090322001104661406214321	,T200P1224084170149924461	,Fossil化石旗舰店正品贝母表盘简约气质 学生石英防水女表ES4502,2020-09-06 10:55:54,*********会(gon***@onefoundation.cn)	,0.00,-0.02,242731.48,支付宝,交易分账,公益宝贝捐赠=壹乐园计划=fossil官方旗舰店,0110001|公益性捐赠支出-公益宝贝,账房,1224084170149924461	,M{1224084170149924461}|S{1224084170149924461}
323388291860671	,2020090322001196671401730893	,T200P1224404462110914152	,Fossil化石官方正品摩天轮贝母表盘学生防水女式轻奢小金表ES4648,2020-09-06 11:14:21,**洁(131****72)	,803.30,0.00,243534.78,支付宝,交易付款,,0010001|交易收款-交易收款,商家中心,1224404462110914152	,M{1224404462110914152}
324054659150750	,BO2020090651177512750205	,CAE_POINT_1224404462110914152_2_0	,,2020-09-06 11:14:22,浙江天猫技术有限公司(jif***@taobao.com)	,0.00,-4.01,243530.77,支付宝,转账,代扣返点积分1224404462110914152,0030001|软件服务费-天猫返点积分,账房,1224404462110914152	,M{1224404462110914152}
324054074016750	,BO2020090651001696750205	,HJCOM==3200060031==2835836509480975==1224404462110914152	,,2020-09-06 11:14:23,浙江天猫技术有限公司(pin***@taobao.com)	,0.00,-40.17,243490.60,支付宝,转账,天猫佣金（类目）{1224404462110914152}扣款,0030003|软件服务费-天猫佣金,账房,1224404462110914152	,M{1224404462110914152}|S{1224404462110914152}
324054206466750	,BO2020090651028393750205	,HJCAEB==7822124100081207031==2835821528850975	,,2020-09-06 11:14:23,浙江天猫技术有限公司(dia***@service.taobao.com)	,0.00,-80.33,243410.27,支付宝,转账,代扣款（扣款用途：品牌新享-首单拉新计划(KY_ITEM)(1224404462110914152)）,0030042|软件服务费-品牌新享（首单拉新计划）,账房,1224404462110914152	,M{1224404462110914152}|S{1224404462110914152}
323870874537441	,2020082622001106440513313245	,T200P1205258148896138143	,Fossil/化石 官方正品满天星空多色水晶表盘石英女表ES4727,2020-09-06 13:38:25,*佳(245***@qq.com)	,429.00,0.00,243839.27,支付宝,在线支付,花呗交易号[2020082622001106440513313245],0010001|交易收款-交易收款,商家中心,1205258148896138143	,M{1205258148896138143}
323873420714440	,2020082622001106440513313245	,T200P1205258148896138143	,Fossil/化石 官方正品满天星空多色水晶表盘石英女表ES4727,2020-09-06 13:38:26,支付宝（中国）网络技术有限公司(sys***@alipay.com)	,0.00,-3.43,243835.84,支付宝,收费,花呗支付服务费[2020082622001106440513313245];淘宝交易号[T200P1205258148896138143],0030038|软件服务费-支付宝服务费,蚂蚁商家中心,1205258148896138143	,M{1205258148896138143}
324054956535750	,BO2020090651403802750205	,CAE_POINT_1205258148896138143_2_0	,,2020-09-06 13:38:26,浙江天猫技术有限公司(jif***@taobao.com)	,0.00,-2.14,243833.70,支付宝,转账,代扣返点积分1205258148896138143,0030001|软件服务费-天猫返点积分,账房,1205258148896138143	,M{1205258148896138143}
324057295554750	,BO2020090651305235750205	,HJCOM==3200060031==2836028018900975==1205258148896138143	,,2020-09-06 13:38:27,浙江天猫技术有限公司(pin***@taobao.com)	,0.00,-21.45,243812.25,支付宝,转账,天猫佣金（类目）{1205258148896138143}扣款,0030003|软件服务费-天猫佣金,账房,1205258148896138143	,M{1205258148896138143}|S{1205258148896138143}
322721675465811	,2020082622001155810545649560	,T200P1207385785288564235	,Fossil化石旗舰店官网多功能时尚防水三眼表盘经典不锈钢表BQ2406,2020-09-06 13:38:32,*铭(187***@qq.com)	,659.00,0.00,244471.25,支付宝,在线支付,花呗交易号[2020082622001155810545649560],0010001|交易收款-交易收款,商家中心,1207385785288564235	,M{1207385785288564235}
322722246924810	,2020082622001155810545649560	,T200P1207385785288564235	,Fossil化石旗舰店官网多功能时尚防水三眼表盘经典不锈钢表BQ2406,2020-09-06 13:38:33,支付宝（中国）网络技术有限公司(sys***@alipay.com)	,0.00,-5.27,244465.98,支付宝,收费,花呗支付服务费[2020082622001155810545649560];淘宝交易号[T200P1207385785288564235],0030038|软件服务费-支付宝服务费,蚂蚁商家中心,1207385785288564235	,M{1207385785288564235}
324054318219750	,BO2020090651322498750205	,CAE_POINT_1207385785288564235_2_0	,,2020-09-06 13:38:33,浙江天猫技术有限公司(jif***@taobao.com)	,0.00,-3.29,244462.69,支付宝,转账,代扣返点积分1207385785288564235,0030001|软件服务费-天猫返点积分,账房,1207385785288564235	,M{1207385785288564235}
324057638987750	,BO2020090651319575750205	,CAE_POINT_1207086264197604957_2_0	,,2020-09-06 13:38:34,浙江天猫技术有限公司(jif***@taobao.com)	,0.00,-3.17,244459.52,支付宝,转账,代扣返点积分1207086264197604957,0030001|软件服务费-天猫返点积分,账房,1207086264197604957	,M{1207086264197604957}
324056572714750	,BO2020090651174435750205	,HJCOM==3200060031==2836022640520975==1207086264197604957	,,2020-09-06 13:38:35,浙江天猫技术有限公司(pin***@taobao.com)	,0.00,-31.75,244427.77,支付宝,转账,天猫佣金（类目）{1207086264197604957}扣款,0030003|软件服务费-天猫佣金,账房,1207086264197604957	,M{1207086264197604957}|S{1207086264197604957}
324056236480750	,BO2020090651239886750205	,HJCOM==3200060031==2836026727460975==1207385785288564235	,,2020-09-06 13:38:35,浙江天猫技术有限公司(pin***@taobao.com)	,0.00,-32.95,244394.82,支付宝,转账,天猫佣金（类目）{1207385785288564235}扣款,0030003|软件服务费-天猫佣金,账房,1207385785288564235	,M{1207385785288564235}|S{1207385785288564235}
323460875467721	,2020082722001187721455015867	,T200P1208230995932743523	,Fossil化石正品时尚花瓣ins风高级感贝母表盘石英手表女ES4534-1,2020-09-06 13:38:35,*慧(331***@qq.com)	,659.00,0.00,245053.82,支付宝,交易付款,花呗交易号[2020082722001187721455015867],0010001|交易收款-交易收款,商家中心,1208230995932743523	,M{1208230995932743523}
323461200814720	,2020082722001187721455015867	,T200P1208230995932743523	,Fossil化石正品时尚花瓣ins风高级感贝母表盘石英手表女ES4534-1,2020-09-06 13:38:35,支付宝（中国）网络技术有限公司(sys***@alipay.com)	,0.00,-5.27,245048.55,支付宝,收费,花呗支付服务费[2020082722001187721455015867];淘宝交易号[T200P1208230995932743523],0030038|软件服务费-支付宝服务费,蚂蚁商家中心,1208230995932743523	,M{1208230995932743523}
324055364861750	,BO2020090651291265750205	,CAE_POINT_1208230995932743523_2_0	,,2020-09-06 13:38:36,浙江天猫技术有限公司(jif***@taobao.com)	,0.00,-3.29,245045.26,支付宝,转账,代扣返点积分1208230995932743523,0030001|软件服务费-天猫返点积分,账房,1208230995932743523	,M{1208230995932743523}
324056954304750	,BO2020090651397913750205	,HJCOM==3200060031==2836026329210975==1208230995932743523	,,2020-09-06 13:38:36,浙江天猫技术有限公司(pin***@taobao.com)	,0.00,-32.95,245012.31,支付宝,转账,天猫佣金（类目）{1208230995932743523}扣款,0030003|软件服务费-天猫佣金,账房,1208230995932743523	,M{1208230995932743523}|S{1208230995932743523}
323462883063720	,2020082722001187721455015867	,T200P1208230995932743523	,Fossil化石正品时尚花瓣ins风高级感贝母表盘石英手表女ES4534-1,2020-09-06 13:38:44,*********会(gon***@onefoundation.cn)	,0.00,-0.02,245012.29,支付宝,交易分账,公益宝贝捐赠=壹乐园计划=fossil官方旗舰店,0110001|公益性捐赠支出-公益宝贝,账房,1208230995932743523	,M{1208230995932743523}|S{1208230995932743523}
322720122519810	,2020082622001155810545649560	,T200P1207385785288564235	,Fossil化石旗舰店官网多功能时尚防水三眼表盘经典不锈钢表BQ2406,2020-09-06 13:38:45,*********会(gon***@onefoundation.cn)	,0.00,-0.02,245012.27,支付宝,交易分账,公益宝贝捐赠=壹乐园计划=fossil官方旗舰店,0110001|公益性捐赠支出-公益宝贝,账房,1207385785288564235	,M{1207385785288564235}|S{1207385785288564235}
325655761414591	,2020082622001129591447152371	,T200P1207086264197604957	,Fossil化石官方正品手表男学生潮流情侣礼物送男友石英腕表BQ2364,2020-09-06 13:38:33,**寒(150****72)	,635.00,0.00,245647.27,支付宝,在线支付,花呗分期交易号[2020082622001129591447152371],0010001|交易收款-交易收款,商家中心,1207086264197604957	,M{1207086264197604957}
